NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 20%
UTILITY: 50%
DRIVERS
ID             X              Y              
0.261432       0.2716         0.356673       0.176017       0.346529       0.30684        0.455032       0.152679       0.351921       0.125006       0.371795       0.154852       0.0645268      0.17023        0.449695       0.204483       0.198648       0.0616749      0.0770727      0.204908       0.193095       0.178452       0.214611       0.0662693      0.324183       0.142652       0.172721       0.165495       0.173698       0.19694        0.122092       0.193966       0.210072       0.188301       0.12753        0.222222       0.104593       0.259716       0.161784       0.1699         0.195389       0.130326       0.260945       0.228524       0.202396       0.0776825      0.0508147      0.0859636      0.111867       0.172504       0.0724705      0.198543       0.133084       0.423736       0.136041       0.185872       0.151416       0.129571       0.102889       0.0948946      0.478866       0.163475       0.126309       0.252768       0.170706       0.495219       0.246945       0.185423       0.196811       0.201125       0.120759       0.255151       0.261585       0.236205       0.201271       0.159207       0.137941       0.193568       0.262486       0.0293058      0.338592       0.185728       0.229882       0.141971       0.337219       0.346615       0.28132        0.169008       0.112151       0.485396       0.131696       0.104446       0.182499       0.178058       0.26378        0.0750062      0.196953       0.0695587      0.208342       0.172483       0.0370416      0.188853       0.213722       0.247279       0.151686       0.163973       0.385782       0.440999       0.280178       0.239971       0.210191       0.249751       0.135727       0.159028       0.195829       0.252389       0.362182       0.147297       0.0366132      0.159562       0.279033       0.191222       0.124996       0.0678184      0.0961256      0.244164       0.25435        0.248514       0.156118       0.217422       0.103569       0.151873       0.383603       0.230207       0.156812       0.30818        0.251135       0.30838        0.163075       0.166235       0.486358       0.241053       0.171137       0.166146       0.13654        0.174281       0.492704       0.18001        0.0964325      0.149963       
0.460507       0.230212       0.28413        0.392452       0.271498       0.24889        0.272769       0.343267       0.279925       0.164579       0.27249        0.412776       0.156972       0.274113       0.270733       0.485766       0.232369       0.10046        0.162078       0.289785       0.399509       0.355593       0.275895       0.129137       0.259635       0.33957        0.195569       0.27014        0.249855       0.241458       0.163684       0.193275       0.228751       0.215403       0.267347       0.240885       0.27809        0.396803       0.196944       0.286409       0.205656       0.423609       0.249108       0.276128       0.471068       0.175532       0.0817352      0.178935       0.181899       0.379389       0.113153       0.489754       0.260095       0.30213        0.170934       0.305758       0.191165       0.169006       0.22618        0.235728       0.282246       0.446489       0.231626       0.465642       0.181592       0.296841       0.281769       0.32143        0.388238       0.276654       0.286465       0.23866        0.325571       0.247974       0.220218       0.359218       0.183531       0.213811       0.421369       0.0498826      0.245693       0.434206       0.413794       0.322402       0.252993       0.267338       0.244987       0.401351       0.16102        0.315641       0.304236       0.338167       0.260284       0.451002       0.256881       0.124916       0.19178        0.140081       0.494042       0.29511        0.084074       0.410684       0.413735       0.294141       0.455861       0.348877       0.275859       0.293641       0.362071       0.255008       0.272782       0.263227       0.470606       0.194479       0.498605       0.303012       0.267874       0.494242       0.0596669      0.316668       0.254941       0.408895       0.174506       0.104258       0.274704       0.487995       0.307434       0.241265       0.180872       0.202267       0.273099       0.495073       0.257161       0.243569       0.339862       0.306114       0.383525       0.247161       0.238343       0.315813       0.293556       0.433374       0.442103       0.219156       0.192386       0.444285       0.316382       0.2207         0.33011        0.499465       
0.2964         0.20558        0.233645       0.402017       0.289134       0.264456       0.249116       0.400877       0.231219       0.229268       0.278906       0.328946       0.110015       0.486806       0.243703       0.280335       0.324013       0.141978       0.256362       0.46178        0.428839       0.212345       0.417833       0.207869       0.277525       0.369791       0.24924        0.488171       0.42416        0.353494       0.138938       0.181187       0.297978       0.176225       0.43074        0.316484       0.267395       0.26032        0.271812       0.498567       0.249214       0.259092       0.298016       0.398753       0.268168       0.234931       0.105133       0.124147       0.348069       0.409679       0.0990939      0.279486       0.477715       0.30565        0.229268       0.499103       0.157434       0.235828       0.350769       0.264132       0.248372       0.230578       0.499711       0.29549        0.204895       0.261523       0.388976       0.49768        0.448758       0.44067        0.348006       0.277618       0.231136       0.319113       0.284759       0.399626       0.27208        0.276055       0.273351       0.0588377      0.235821       0.37504        0.255537       0.39239        0.256349       0.281076       0.27239        0.37521        0.247199       0.296347       0.177437       0.218281       0.434454       0.343441       0.313911       0.102902       0.194002       0.224538       0.292787       0.499972       0.0776901      0.407564       0.44543        0.215673       0.224819       0.427916       0.278946       0.286137       0.251586       0.332783       0.4171         0.342455       0.248973       0.161313       0.290757       0.427491       0.274632       0.254134       0.0696995      0.463488       0.296907       0.414196       0.141997       0.140712       0.155242       0.311305       0.433721       0.289945       0.227039       0.207627       0.157246       0.241412       0.233538       0.314348       0.419542       0.234243       0.251295       0.214895       0.413896       0.479983       0.269892       0.269858       0.33883        0.339944       0.151058       0.342903       0.292756       0.318181       0.183865       0.244848       
0.354487       0.150771       0.190756       0.34557        0.19736        0.176191       0.189102       0.274863       0.18738        0.111642       0.196167       0.346606       0.079713       0.211574       0.186187       0.362971       0.169331       0.0640253      0.10337        0.228609       0.361756       0.207694       0.213278       0.0819068      0.186335       0.262712       0.135556       0.207293       0.187762       0.178563       0.0980147      0.124192       0.164726       0.133314       0.194934       0.17604        0.176763       0.271794       0.137947       0.223868       0.142935       0.266745       0.181073       0.212722       0.329223       0.109535       0.0511373      0.0946098      0.125912       0.327057       0.0658079      0.366629       0.191791       0.224687       0.116297       0.24557        0.115775       0.115162       0.152767       0.149165       0.194978       0.254168       0.167013       0.359163       0.121593       0.208871       0.217592       0.262782       0.346837       0.214617       0.202581       0.170539       0.211657       0.182179       0.156953       0.295687       0.127418       0.151311       0.299346       0.0302515      0.168132       0.41232        0.277126       0.247839       0.177568       0.192738       0.174599       0.352459       0.109342       0.233056       0.15946        0.181331       0.198057       0.43715        0.189118       0.0710181      0.126176       0.0888177      0.396569       0.233033       0.0462638      0.376715       0.385961       0.187303       0.244268       0.287468       0.198674       0.213583       0.244695       0.189257       0.210171       0.197181       0.276649       0.118618       0.406289       0.241143       0.191896       0.307104       0.0364288      0.252166       0.185587       0.374828       0.103271       0.0666999      0.129618       0.40701        0.246123       0.173971       0.123285       0.135026       0.133283       0.281944       0.1747         0.178115       0.274206       0.203321       0.256466       0.163055       0.176674       0.253301       0.209204       0.304372       0.413849       0.15852        0.113567       0.421369       0.232607       0.1592         0.153135       0.289297       
0.345384       0.221055       0.334996       0.191032       0.257934       0.229012       0.293823       0.162749       0.32445        0.111624       0.268008       0.172838       0.0702396      0.165346       0.293044       0.256224       0.172052       0.0587857      0.0784068      0.192883       0.208          0.228872       0.195047       0.0661469      0.241867       0.153173       0.146601       0.16114        0.162163       0.173986       0.120492       0.164571       0.17686        0.18732        0.131506       0.187497       0.112481       0.36807        0.141032       0.167642       0.161479       0.147467       0.209709       0.203436       0.256795       0.0803236      0.0483965      0.0948097      0.106818       0.185781       0.0723864      0.246756       0.135015       0.31168        0.119624       0.183468       0.15139        0.115363       0.106315       0.100405       0.319343       0.201641       0.125511       0.33115        0.141923       0.346578       0.216005       0.186444       0.209143       0.186823       0.127853       0.202393       0.378815       0.197319       0.169368       0.170743       0.12379        0.163241       0.363199       0.0284691      0.240508       0.207197       0.311739       0.150599       0.242727       0.25523        0.216686       0.18564        0.102955       0.35539        0.157168       0.115923       0.170471       0.202059       0.214539       0.0772278      0.160437       0.0699987      0.258431       0.171298       0.0386687      0.206118       0.229563       0.319247       0.183868       0.173574       0.275493       0.310795       0.420565       0.202004       0.191394       0.210313       0.156315       0.157281       0.239155       0.226928       0.261268       0.172454       0.0351853      0.164928       0.220627       0.208018       0.127509       0.0636284      0.109226       0.309005       0.229696       0.200505       0.133512       0.172685       0.118917       0.181399       0.267147       0.19258        0.165981       0.395746       0.356912       0.252115       0.152506       0.170248       0.327818       0.325063       0.193389       0.149623       0.143375       0.197024       0.361839       0.158093       0.107916       0.177916       
0.220152       0.189372       0.209774       0.218635       0.338095       0.301627       0.24586        0.198536       0.207806       0.234366       0.311796       0.180222       0.0690097      0.290189       0.236522       0.190268       0.499388       0.0932972      0.107827       0.375861       0.242916       0.152755       0.436562       0.0955868      0.322673       0.181783       0.311936       0.280362       0.342776       0.4745         0.110974       0.16542        0.433763       0.146974       0.180256       0.466839       0.129841       0.201085       0.36101        0.274877       0.307072       0.145284       0.394528       0.47476        0.184369       0.104064       0.0724991      0.0846952      0.196624       0.218422       0.0740702      0.187324       0.197655       0.343018       0.251448       0.29759        0.127854       0.248549       0.142181       0.121882       0.237839       0.153493       0.199244       0.216498       0.216419       0.253308       0.495297       0.280739       0.255401       0.389525       0.158195       0.350144       0.18693        0.459191       0.402604       0.203909       0.293251       0.381247       0.208649       0.0388998      0.2385         0.216235       0.189149       0.186648       0.277846       0.32274        0.326924       0.204274       0.210295       0.309217       0.121752       0.119122       0.355996       0.200048       0.427341       0.0749823      0.189666       0.0989301      0.197119       0.273036       0.0444219      0.230755       0.2678         0.176088       0.146231       0.217046       0.308385       0.3073         0.202347       0.479145       0.429701       0.484574       0.145652       0.132425       0.190552       0.473043       0.306394       0.153527       0.0484542      0.225227       0.381755       0.235244       0.111411       0.102748       0.0981455      0.220837       0.469429       0.383253       0.260668       0.210422       0.102511       0.151827       0.22574        0.454773       0.207681       0.199849       0.193937       0.196779       0.321756       0.24055        0.272495       0.199744       0.194069       0.38853        0.118008       0.197443       0.301055       0.478614       0.105885       0.151988       
0.34964        0.114866       0.156681       0.163382       0.154772       0.134782       0.153515       0.132776       0.152903       0.0728722      0.155895       0.144503       0.046213       0.125809       0.150776       0.228221       0.115857       0.0390014      0.0562291      0.145677       0.181193       0.145919       0.141862       0.0462672      0.144028       0.123654       0.0932706      0.122397       0.118039       0.120214       0.0675274      0.0902192      0.115476       0.0976089      0.10133        0.124041       0.0853617      0.243017       0.0925838      0.129814       0.100761       0.11634        0.133226       0.145452       0.218214       0.0580667      0.0315035      0.0589007      0.0752735      0.157142       0.0429537      0.217834       0.103359       0.185933       0.077187       0.144373       0.0820129      0.0754003      0.0794773      0.0748705      0.160862       0.151233       0.0935718      0.332078       0.0853377      0.176563       0.152759       0.14979        0.180668       0.1383         0.0991878      0.125546       0.175022       0.13009        0.109624       0.141209       0.0827214      0.105216       0.28015        0.0184418      0.130708       0.183463       0.227147       0.120611       0.138104       0.151043       0.131247       0.158266       0.0690501      0.201061       0.100952       0.0868796      0.125122       0.177713       0.138878       0.0459976      0.0911819      0.049424       0.239055       0.133952       0.0260954      0.180538       0.204976       0.148762       0.137541       0.143101       0.159083       0.176805       0.216335       0.134964       0.139079       0.14152        0.123153       0.0846209      0.215274       0.167165       0.151574       0.138072       0.0225433      0.132448       0.13865        0.182338       0.0711589      0.0415308      0.0738725      0.32409        0.170436       0.126921       0.0841435      0.0985897      0.0787208      0.142318       0.138552       0.126649       0.13551        0.169843       0.220928       0.127085       0.110197       0.136591       0.175227       0.262921       0.167494       0.103305       0.0790241      0.171762       0.201624       0.106804       0.0780566      0.140567       
0.210654       0.207022       0.234559       0.167352       0.499653       0.42514        0.303999       0.147014       0.232115       0.139377       0.455638       0.142579       0.0571156      0.18124        0.28608        0.171319       0.242001       0.062932       0.0755804      0.22757        0.185468       0.142651       0.24874        0.0657692      0.49911        0.135993       0.206532       0.175521       0.193216       0.23473        0.103126       0.168172       0.264807       0.146779       0.126038       0.281966       0.0981835      0.199206       0.190145       0.17786        0.240791       0.117359       0.357533       0.272244       0.167655       0.0749764      0.0511155      0.0735724      0.118426       0.165152       0.0642051      0.167305       0.13396        0.476733       0.154018       0.195173       0.122978       0.145424       0.100542       0.0901982      0.285333       0.136613       0.129532       0.205103       0.190046       0.309764       0.30142        0.190876       0.191708       0.226633       0.115936       0.35057        0.191314       0.305259       0.251556       0.152616       0.155934       0.239417       0.204641       0.0286496      0.292511       0.172239       0.181336       0.136974       0.37779        0.487177       0.403875       0.158595       0.12223        0.407662       0.109083       0.0947496      0.203425       0.162251       0.356255       0.0653513      0.192479       0.0686492      0.176195       0.179432       0.0343774      0.178961       0.20635        0.180337       0.128209       0.159421       0.443797       0.423237       0.207048       0.307629       0.242859       0.320715       0.120287       0.128521       0.167482       0.297514       0.447275       0.129033       0.0359311      0.15876        0.393753       0.181853       0.103818       0.0697984      0.0832305      0.203596       0.298203       0.335824       0.1808         0.221684       0.0884798      0.130585       0.268088       0.296148       0.152217       0.213992       0.191929       0.218494       0.180402       0.167228       0.349882       0.1914         0.15634        0.191254       0.111188       0.159257       0.391733       0.213904       0.0860823      0.129737       
0.254372       0.25886        0.338668       0.172141       0.343929       0.302547       0.445009       0.149204       0.333758       0.122103       0.369357       0.151023       0.062416       0.167016       0.428193       0.198774       0.195316       0.0600203      0.0750671      0.201616       0.189111       0.172251       0.21138        0.0645276      0.320716       0.139268       0.169113       0.162311       0.170547       0.193686       0.117264       0.18636        0.206566       0.179932       0.124578       0.218819       0.10183        0.251387       0.158498       0.166633       0.191437       0.126759       0.257462       0.225331       0.196522       0.0756211      0.0493853      0.0829328      0.109328       0.168724       0.0698598      0.19301        0.130117       0.424074       0.132917       0.182486       0.145085       0.126609       0.100335       0.0923967      0.451743       0.158397       0.123504       0.245926       0.166301       0.48709        0.243837       0.18195        0.192901       0.197873       0.117791       0.251291       0.25139        0.232837       0.197702       0.15561        0.134974       0.189979       0.254608       0.0284407      0.329295       0.181526       0.222616       0.138669       0.332268       0.343686       0.277334       0.165121       0.109545       0.487633       0.127125       0.101486       0.179301       0.173788       0.260501       0.0722812      0.190634       0.0677341      0.202733       0.169168       0.0359181      0.184803       0.209608       0.236818       0.147006       0.160404       0.383773       0.441761       0.270427       0.236693       0.206957       0.246567       0.131911       0.152297       0.190558       0.249288       0.359223       0.143137       0.0355249      0.156181       0.275646       0.187176       0.120003       0.0659864      0.0929945      0.237931       0.25125        0.244876       0.152559       0.21105        0.100104       0.147412       0.366101       0.226796       0.153327       0.294967       0.24276        0.292307       0.159991       0.162832       0.489178       0.233828       0.166989       0.163015       0.130998       0.170091       0.494688       0.176744       0.0935499      0.145612       
0.22866        0.164589       0.188121       0.279595       0.258912       0.23128        0.208151       0.261069       0.186007       0.191093       0.245322       0.219508       0.073245       0.463468       0.20204        0.205783       0.314428       0.0972486      0.135134       0.498605       0.312864       0.155602       0.452753       0.115801       0.246045       0.234518       0.218151       0.452148       0.475158       0.358064       0.103439       0.143028       0.278282       0.134977       0.248901       0.302598       0.159538       0.200703       0.244232       0.425606       0.218025       0.16974        0.275351       0.42204        0.196978       0.128638       0.0728398      0.0863724      0.261849       0.282902       0.0711868      0.203817       0.285717       0.274287       0.193442       0.443895       0.118645       0.198769       0.186902       0.151345       0.205622       0.164111       0.2994         0.22647        0.169369       0.218846       0.404143       0.407364       0.334933       0.484767       0.204996       0.249886       0.179117       0.305189       0.261371       0.265698       0.239474       0.250503       0.210989       0.0396878      0.196851       0.265416       0.19305        0.246313       0.220435       0.249162       0.24207        0.256266       0.201076       0.258933       0.125702       0.138423       0.484634       0.239863       0.295991       0.0732622      0.156866       0.121573       0.215345       0.414752       0.0488402      0.291976       0.341945       0.16661        0.157822       0.289866       0.2447         0.250357       0.19636        0.323827       0.452963       0.33647        0.166592       0.122194       0.210777       0.45619        0.240726       0.173547       0.0481642      0.315671       0.272728       0.298874       0.105152       0.100948       0.104956       0.236987       0.463444       0.265768       0.192881       0.170586       0.10803        0.16763        0.19232        0.299126       0.277147       0.185401       0.192872       0.172518       0.462166       0.343415       0.229751       0.205205       0.233671       0.336483       0.112015       0.237778       0.254117       0.306211       0.119102       0.169068       
0.499314       0.274704       0.342283       0.346219       0.30105        0.27843        0.317626       0.30412        0.33736        0.174789       0.305676       0.349758       0.181079       0.264621       0.317163       0.489748       0.243357       0.105294       0.155483       0.28551        0.3578         0.468091       0.278213       0.127802       0.288854       0.297392       0.211158       0.260417       0.248881       0.249321       0.201402       0.228581       0.243711       0.267598       0.245174       0.255134       0.24287        0.472719       0.208664       0.272912       0.224426       0.340995       0.269482       0.281756       0.496222       0.165399       0.0873123      0.233015       0.181879       0.335981       0.136206       0.484871       0.242536       0.335895       0.182993       0.291132       0.237898       0.179362       0.208722       0.212227       0.331624       0.492855       0.221063       0.499958       0.202882       0.346116       0.290013       0.301693       0.351253       0.27527        0.254642       0.261014       0.406201       0.263358       0.235604       0.317162       0.191957       0.229212       0.486618       0.0537892      0.284207       0.379843       0.48871        0.286285       0.286779       0.298048       0.270796       0.349189       0.167597       0.356859       0.446875       0.280074       0.25868        0.389145       0.275593       0.153491       0.221086       0.136994       0.483537       0.279653       0.0872474      0.364063       0.375249       0.370519       0.478664       0.312395       0.310204       0.331542       0.440269       0.26921        0.27489        0.277234       0.374651       0.241189       0.470842       0.30655        0.300885       0.408919       0.0649674      0.289587       0.277247       0.363718       0.218408       0.110889       0.331554       0.495399       0.310178       0.261351       0.196488       0.231633       0.374853       0.446445       0.30201        0.258881       0.303646       0.374965       0.46501        0.296215       0.237734       0.291445       0.337825       0.494664       0.378811       0.225252       0.244412       0.382058       0.35923        0.230246       0.283902       0.433806       
0.308393       0.196508       0.299013       0.17325        0.241963       0.212311       0.271909       0.147074       0.288998       0.101133       0.251292       0.154837       0.0609845      0.151602       0.269621       0.2259         0.158649       0.0525706      0.0700378      0.178515       0.189806       0.193249       0.180947       0.0590903      0.225528       0.137853       0.133825       0.14756        0.148998       0.160575       0.104272       0.145888       0.163102       0.160964       0.118669       0.173529       0.100094       0.316294       0.128828       0.153544       0.147745       0.130462       0.194868       0.189261       0.224845       0.0715651      0.0431296      0.0814848      0.0966937      0.168537       0.0629477      0.217573       0.122257       0.29735        0.108524       0.168686       0.130291       0.104632       0.0953226      0.089438       0.295364       0.174462       0.113711       0.295024       0.128411       0.326393       0.201697       0.171163       0.191417       0.17278        0.114675       0.187291       0.303668       0.183094       0.15579        0.15442        0.112638       0.149858       0.317905       0.0252361      0.220094       0.187505       0.268157       0.135808       0.224791       0.238834       0.200867       0.167636       0.0931692      0.342522       0.133945       0.102199       0.156956       0.181714       0.199867       0.0668205      0.144087       0.0625154      0.229229       0.156916       0.0339824      0.187462       0.210813       0.26072        0.159416       0.15752        0.258709       0.2949         0.351343       0.187776       0.177376       0.195992       0.13773        0.135542       0.21201        0.212387       0.244321       0.151778       0.0312026      0.149993       0.2055         0.189427       0.109661       0.0569327      0.0944538      0.277238       0.215099       0.18577        0.121322       0.156037       0.102356       0.158621       0.243395       0.17844        0.150338       0.332161       0.302503       0.22422        0.139773       0.155264       0.309829       0.283493       0.17368        0.137164       0.122542       0.177117       0.349008       0.145232       0.094475       0.155906       
0.188311       0.137967       0.159186       0.208741       0.235466       0.205539       0.180328       0.18812        0.157258       0.151121       0.220263       0.16411        0.0553786      0.312912       0.174074       0.1642         0.291348       0.0701989      0.0923222      0.449988       0.237188       0.124371       0.490952       0.0793066      0.221426       0.168957       0.1861         0.297968       0.382777       0.344173       0.0826381      0.118144       0.253078       0.110125       0.169072       0.282866       0.114332       0.165538       0.206705       0.290504       0.188794       0.127105       0.253783       0.448185       0.157406       0.0893521      0.0537075      0.0667992      0.167913       0.209461       0.0555564      0.161967       0.189155       0.251358       0.156785       0.322507       0.0957028      0.158316       0.127485       0.106806       0.177221       0.128923       0.188879       0.185682       0.141579       0.190285       0.421358       0.296003       0.253867       0.477984       0.144209       0.225107       0.148132       0.287607       0.23341        0.193588       0.190456       0.220905       0.174085       0.02933        0.169682       0.202665       0.157163       0.175179       0.193976       0.224694       0.217047       0.191478       0.14955        0.232775       0.098486       0.102323       0.418686       0.183438       0.278074       0.0570657      0.13095        0.0831382      0.171812       0.287514       0.0357897      0.221507       0.265952       0.137372       0.123024       0.20991        0.219432       0.224739       0.163247       0.311056       0.492401       0.328013       0.126259       0.0988681      0.166652       0.48584        0.21538        0.132943       0.0359694      0.222011       0.251161       0.227002       0.0839067      0.0746958      0.0801671      0.193052       0.491608       0.242451       0.160865       0.143996       0.0832063      0.12975        0.164678       0.279723       0.199141       0.155335       0.15863        0.14519        0.3345         0.241753       0.202141       0.167672       0.177562       0.288811       0.0896091      0.181083       0.227319       0.273564       0.0890508      0.130418       
0.336198       0.208045       0.242048       0.485647       0.275262       0.252044       0.249607       0.495209       0.239229       0.199586       0.269097       0.426122       0.12686        0.403889       0.245355       0.330927       0.280367       0.127369       0.271132       0.391436       0.494243       0.241309       0.354759       0.193426       0.263893       0.48298        0.223308       0.402668       0.344174       0.300759       0.144571       0.181182       0.264327       0.183897       0.480763       0.279924       0.384811       0.289438       0.236272       0.430176       0.22726        0.338425       0.272548       0.343302       0.314546       0.293721       0.0979394      0.138998       0.265217       0.491431       0.103508       0.331876       0.44829        0.296169       0.20222        0.443252       0.164573       0.204964       0.46097        0.390584       0.251821       0.273408       0.385305       0.337118       0.19232        0.265013       0.340029       0.467773       0.499342       0.36958        0.489476       0.256444       0.250259       0.284421       0.253323       0.491752       0.230361       0.245784       0.306032       0.0574138      0.232694       0.458799       0.289328       0.496665       0.248278       0.268755       0.255591       0.46838        0.207452       0.294325       0.203786       0.287472       0.356432       0.428188       0.285004       0.109588       0.189003       0.21789        0.34679        0.442892       0.0882977      0.484144       0.496694       0.231401       0.269402       0.499498       0.270227       0.280634       0.274436       0.295268       0.352726       0.304375       0.31709        0.168119       0.348779       0.373921       0.264837       0.318009       0.0675348      0.491201       0.274105       0.487431       0.149575       0.127139       0.183733       0.359839       0.380106       0.264745       0.204965       0.200973       0.183515       0.295276       0.234575       0.279842       0.499263       0.248029       0.279078       0.219086       0.331463       0.482986       0.269767       0.306099       0.426839       0.282411       0.160463       0.429862       0.292126       0.271805       0.231424       0.301691       
0.370987       0.264336       0.393951       0.211267       0.287331       0.258879       0.334696       0.181544       0.383493       0.127855       0.299409       0.193326       0.0831819      0.183807       0.336071       0.284514       0.192966       0.068018       0.0898097      0.212771       0.22845        0.270418       0.215584       0.0760348      0.271405       0.171618       0.167175       0.17937        0.180868       0.194396       0.147301       0.19676        0.199014       0.233004       0.147954       0.209918       0.128128       0.402246       0.160133       0.186145       0.184106       0.167523       0.2348         0.224669       0.28683        0.0920808      0.0563223      0.114159       0.121268       0.205696       0.0872871      0.274645       0.151606       0.340855       0.137037       0.202644       0.187022       0.131983       0.12071        0.114594       0.363544       0.231556       0.141352       0.357639       0.16438        0.386269       0.237966       0.205706       0.22939        0.206695       0.144382       0.228149       0.45824        0.22041        0.191271       0.190019       0.140795       0.184811       0.39267        0.0333102      0.277392       0.228512       0.348094       0.168663       0.275402       0.285412       0.244356       0.206024       0.117658       0.385183       0.187672       0.133037       0.189581       0.223937       0.239111       0.0934297      0.188425       0.0803705      0.285416       0.189959       0.0452554      0.226812       0.250161       0.423315       0.211624       0.192739       0.307384       0.342971       0.454462       0.224912       0.211776       0.233387       0.177901       0.194243       0.265506       0.24835        0.292811       0.19576        0.0412207      0.183424       0.246667       0.228667       0.156847       0.073751       0.128793       0.334261       0.251048       0.225269       0.153127       0.201362       0.141027       0.20685        0.310075       0.215489       0.184811       0.473644       0.396633       0.301327       0.170646       0.188927       0.364147       0.357012       0.214945       0.16829        0.177659       0.218667       0.39202        0.177905       0.125031       0.202589       
0.485232       0.214163       0.291158       0.248391       0.247727       0.223153       0.265556       0.21011        0.284849       0.124121       0.253101       0.235737       0.0942565      0.193915       0.264446       0.39457        0.184721       0.0692764      0.0984384      0.218077       0.265438       0.379691       0.214586       0.0815117      0.234343       0.200396       0.156446       0.189678       0.18422        0.189117       0.135831       0.168919       0.18632        0.19693        0.165484       0.197082       0.149732       0.4888         0.153361       0.199237       0.16897        0.208367       0.212908       0.219885       0.407468       0.102644       0.0569269      0.125635       0.125499       0.240015       0.0857021      0.379035       0.166788       0.28838        0.131366       0.216749       0.166557       0.127937       0.135074       0.131351       0.28159        0.325642       0.152295       0.475851       0.149214       0.300418       0.229608       0.223804       0.262688       0.209548       0.166063       0.204706       0.370533       0.20549        0.178782       0.2212         0.1379         0.172836       0.499829       0.0340544      0.228138       0.276207       0.497953       0.194342       0.231961       0.244481       0.215023       0.245827       0.117117       0.315034       0.233575       0.161014       0.19319        0.276819       0.218734       0.0937599      0.164517       0.0869586      0.387948       0.204518       0.0498885      0.267445       0.288272       0.314095       0.289407       0.221127       0.258275       0.28343        0.433954       0.210923       0.211151       0.218933       0.226406       0.170851       0.357804       0.24455        0.247694       0.254628       0.0416182      0.20545        0.221242       0.268533       0.146085       0.0738789      0.155516       0.441988       0.247985       0.204676       0.143483       0.175003       0.170412       0.27688        0.246561       0.201061       0.212194       0.330825       0.477497       0.236992       0.174026       0.209565       0.290768       0.493013       0.264967       0.166065       0.165151       0.26942        0.318146       0.172016       0.151866       0.26853        
0.48345        0.177768       0.244375       0.221129       0.216621       0.192773       0.227336       0.184289       0.238626       0.10565        0.220528       0.205792       0.0750107      0.170873       0.225371       0.355616       0.160971       0.0580561      0.0830467      0.193979       0.238909       0.2719         0.190239       0.0685605      0.203693       0.174465       0.134008       0.166844       0.161599       0.165508       0.108809       0.139473       0.161793       0.158259       0.143254       0.17204        0.126705       0.447713       0.131873       0.175866       0.144841       0.176249       0.185727       0.195019       0.362343       0.0863471      0.0474049      0.0980555      0.107613       0.213191       0.0687425      0.3383         0.144873       0.255473       0.111875       0.192721       0.133144       0.10905        0.115293       0.110982       0.240685       0.261956       0.131796       0.469375       0.126042       0.259741       0.20409        0.199403       0.236731       0.18565        0.14275        0.177403       0.30108        0.179783       0.154675       0.194781       0.118266       0.149149       0.493414       0.028129       0.193943       0.247502       0.476421       0.169345       0.199663       0.213026       0.186219       0.217637       0.0998104      0.279307       0.176512       0.133873       0.170082       0.246124       0.191703       0.074552       0.137609       0.0731958      0.353388       0.180869       0.0407129      0.240191       0.262641       0.251682       0.233134       0.195383       0.225156       0.248684       0.371751       0.185179       0.186962       0.192877       0.190325       0.13696        0.320055       0.219231       0.215291       0.21486        0.0343801      0.181024       0.193201       0.241523       0.116076       0.0618809      0.12254        0.425134       0.222692       0.177965       0.122177       0.147303       0.132613       0.230155       0.208691       0.175599       0.186667       0.275161       0.413601       0.197178       0.152046       0.185237       0.252882       0.492516       0.234221       0.14423        0.130357       0.238835       0.281677       0.149346       0.123853       0.224367       
0.24466        0.261788       0.277605       0.203262       0.489984       0.476552       0.349474       0.181589       0.275813       0.199934       0.462293       0.174679       0.0738662      0.228254       0.333148       0.204213       0.325705       0.0867873      0.0987333      0.282461       0.223217       0.174258       0.311786       0.0872209      0.487772       0.168697       0.308503       0.221614       0.248429       0.308586       0.136403       0.226424       0.36631        0.18758        0.159407       0.376686       0.124268       0.233895       0.270851       0.222449       0.372284       0.14557        0.461721       0.340064       0.200339       0.0972396      0.0709138      0.0947999      0.157906       0.201244       0.0860778      0.199978       0.169875       0.471682       0.224574       0.241143       0.159823       0.208551       0.128825       0.115165       0.328651       0.166788       0.166524       0.239067       0.297959       0.347401       0.371318       0.234413       0.230676       0.284398       0.146036       0.478821       0.228158       0.400428       0.356929       0.187567       0.218127       0.345037       0.238982       0.039304       0.355322       0.207374       0.215153       0.170422       0.430024       0.480376       0.499946       0.193102       0.170071       0.42211        0.136386       0.119355       0.259186       0.195958       0.449105       0.0864509      0.274015       0.0904831      0.209399       0.223397       0.0451637      0.215562       0.245324       0.218276       0.157401       0.195883       0.454261       0.436351       0.242867       0.396004       0.305588       0.404324       0.148659       0.16689        0.200265       0.359018       0.45989        0.15842        0.0496855      0.196752       0.483598       0.218826       0.135692       0.0976456      0.105568       0.237606       0.35842        0.452132       0.273555       0.317846       0.111977       0.160031       0.320698       0.393529       0.18784        0.253379       0.226708       0.269094       0.234083       0.206912       0.382187       0.225344       0.189607       0.256606       0.143607       0.192798       0.41025        0.291134       0.108869       0.159108       
